8.8,一个叫欧维的男人决定去死,2015,瑞典,剧情,汉内斯·赫尔姆HannesHolm 罗夫·拉斯加德RolfLassgård...,惠及一生的美丽。,291880
8.8,纵横四海,1991,中国香港,剧情喜剧动作犯罪,吴宇森JohnWoo 周润发Yun-FatChow/张国荣LeslieCheung...,香港浪漫主义警匪动作片的巅峰之作。,304143
8.7,三块广告牌,2017,美国英国,剧情犯罪,马丁·麦克唐纳MartinMcDonagh 弗兰西斯·麦克多蒙德France...,怼天怼地，你走后，她与世界为敌。,629370
8.7,疯狂原始人,2013,美国,喜剧动画冒险,科克·德·米科KirkDeMicco/克里斯·桑德斯ChrisSanders 主演...,老少皆宜，这就是好莱坞动画的魅力。,644159
8.7,心迷宫,2014,中国大陆,剧情犯罪悬疑,忻钰坤YukunXin 霍卫民WeiminHuo/王笑天XiaotianWang...,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,368936
8.8,达拉斯买家俱乐部,2013,美国,剧情传记同性,让-马克·瓦雷Jean-MarcVallée 马修·麦康纳MatthewMcCon...,Jared Leto的腿比女人还美！,338237
8.6,记忆碎片,2000,美国,犯罪剧情悬疑惊悚,克里斯托弗·诺兰ChristopherNolan 盖·皮尔斯GuyPearce/...,一个针管引发的血案。,466669
8.9,卢旺达饭店,2004,英国南非意大利,剧情传记历史战争,特瑞·乔治TerryGeorge 唐·钱德尔DonCheadle/苏菲·奥...,当这个世界闭上双眼，他却敞开了怀抱。,223876
8.7,花样年华,2000,中国香港,剧情爱情,王家卫KarWaiWong 梁朝伟TonyLeungChiuWai/张曼玉Ma...,偷情本没有这样美。,428384
8.4,你的名字。,2016,日本,剧情爱情动画,新海诚MakotoShinkai 神木隆之介RyûnosukeKamiki/上...,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,1038247
8.7,萤火虫之墓,1988,日本,动画剧情战争,高畑勋IsaoTakahata 辰己努/白石绫乃/志乃原良子,幸福是生生不息，却难以触及的远。 ,331386
8.8,荒蛮故事,2014,阿根廷西班牙,剧情喜剧犯罪,达米安·斯兹弗隆DamiánSzifron 达里奥·葛兰帝内提Darío...,始于荒诞，止于更荒诞。,314789
8.6,贫民窟的百万富翁,2008,英国,剧情爱情,丹尼·鲍尔DannyBoyle/洛芙琳·坦丹LoveleenTandan 戴夫...,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,588671
8.6,东邪西毒,1994,中国香港中国台湾,剧情动作爱情武侠古装,王家卫KarWaiWong 张国荣LeslieCheung/林青霞Brigitte...,电影诗。,451991
8.6,真爱至上,2003,英国美国法国,喜剧剧情爱情,理查德·柯蒂斯RichardCurtis 休·格兰特HughGrant/柯林...,爱，是个动词。,541198
8.7,爆裂鼓手,2014,美国,剧情音乐,达米恩·查泽雷DamienChazelle 迈尔斯·特勒MilesTeller/...,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,418800
8.8,黑客帝国3：矩阵革命,2003,美国澳大利亚,动作科幻,AndyWachowski/LarryWachowski 基努·里维斯KeanuReeves...,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,315746
9.0,未麻的部屋,1997,日本,动画奇幻惊悚,今敏SatoshiKon 岩男润子JunkoIwao/松本梨香RicaMatsu...,好的剧本是，就算你猜到了结局也猜不到全部。,203996
8.7,模仿游戏,2014,英国美国,剧情传记战争同性,莫滕·泰杜姆MortenTyldum 本尼迪克特·康伯巴奇BenedictC...,他给机器起名“克里斯托弗”，因为这是他初恋的名字。,454275
9.2,忠犬八公物语,1987,日本,剧情,SeijirôKôyama 山本圭KeiYamamoto/井川比佐志Hisa...,养狗三日，便会对你终其一生。,139495
8.6,黑天鹅,2010,美国,剧情惊悚,达伦·阿罗诺夫斯基DarrenAronofsky 娜塔莉·波特曼Natalie...,黑暗之美。,651315
8.8,新世界,2013,韩国,剧情犯罪,朴勋政Hoon-jungPark 李政宰Jung-JaeLee/崔岷植Min-sik...,要做就做得狠一点，这样才能活下去。,254476
8.7,头脑特工队,2015,美国,喜剧动画冒险,彼特·道格特PeteDocter/罗纳尔多·德尔·卡门RonaldoDelCarmen  &nb...,愿我们都不用长大，每一座城堡都能永远存在。,436500
8.8,海街日记,2015,日本,剧情家庭,是枝裕和HirokazuKoreeda 绫濑遥HarukaAyase/长泽雅美M...,是枝裕和的家庭习作。,301458
8.9,你看起来好像很好吃,2010,日本,剧情动画儿童,藤森雅也MasayaFujimori 山口胜平KappeiYamaguchi/爱河...,感情不分食草或者食肉。,257478
8.7,无敌破坏王,2012,美国,喜剧动画奇幻冒险,瑞奇·莫尔RichMoore 约翰·C·赖利JohnC.Reilly/萨拉...,迪士尼和皮克斯拿错剧本的产物。,399367
8.7,雨人,1988,美国,剧情,巴瑞·莱文森BarryLevinson 达斯汀·霍夫曼DustinHoffman...,生活在自己的世界里，也可以让周围的人显得可笑和渺小。,319099
8.6,冰川时代,2002,美国,喜剧动画冒险,卡洛斯·沙尔丹哈CarlosSaldanha/克里斯·韦奇ChrisWedge 主演...,松鼠才是角儿。,476197
9.0,惊魂记,1960,美国,悬疑惊悚恐怖,阿尔弗雷德·希区柯克AlfredHitchcock 安东尼·博金斯Antho...,故事的反转与反转，分裂电影的始祖。,179369
8.5,恋恋笔记本,2004,美国,剧情爱情,尼克·卡索维茨NickCassavetes 瑞恩·高斯林RyanGosling/...,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,497118
8.7,小偷家族,2018,日本,剧情犯罪家庭,是枝裕和HirokazuKoreeda 中川雅也LilyFranky/安藤樱Sa...,我们组成了家。,615879
8.5,恐怖游轮,2009,英国澳大利亚,剧情悬疑惊悚,克里斯托弗·史密斯ChristopherSmith 梅利莎·乔治Melissa...,不要企图在重复中寻找已经失去的爱。,595285
8.7,二十二,2015,中国大陆,纪录片,郭柯KeGuo ,有一些东西不应该被遗忘。,223129
8.8,绿里奇迹,1999,美国,犯罪剧情奇幻悬疑,FrankDarabont 汤姆·汉克斯TomHanks/大卫·摩斯DavidM...,天使暂时离开。,213631
8.6,奇迹男孩,2017,美国中国香港,剧情儿童家庭,斯蒂芬·卓博斯基StephenChbosky 雅各布·特伦布莱JacobTr...,世界不完美，爱会有奇迹。,435256
8.6,海边的曼彻斯特,2016,美国,剧情家庭,肯尼斯·罗纳根KennethLonergan 卡西·阿弗莱克CaseyAffle...,我们都有权利不与自己的过去和解。,366802
8.8,房间,2015,爱尔兰加拿大英国美国,剧情家庭,伦尼·阿伯拉罕森LennyAbrahamson 布丽·拉尔森BrieLarson...,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,300827
8.5,疯狂的石头,2006,中国大陆中国香港,喜剧犯罪,宁浩HaoNing 郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin,中国版《两杆大烟枪》。,601329
8.6,魔女宅急便,1989,日本,动画奇幻冒险,宫崎骏HayaoMiyazaki 高山南MinamiTakayama/佐久间玲Re...,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,349466
9.0,雨中曲,1952,美国,喜剧歌舞爱情,斯坦利·多南StanleyDonen/吉恩·凯利GeneKelly 吉恩·...,骨灰级歌舞片。,155249
8.9,虎口脱险,1966,法国英国,喜剧战争,杰拉尔·乌里GérardOury 路易·德·菲耐斯LouisdeFunès...,永远看不腻的喜剧。,177804
8.8,爱在午夜降临前,2013,美国希腊,剧情爱情,理查德·林克莱特RichardLinklater 伊桑·霍克EthanHawke...,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,247500
8.6,人工智能,2001,美国,剧情科幻,史蒂文·斯皮尔伯格StevenSpielberg 海利·乔·奥斯蒙Haley...,对爱的执着，可以超越一切。,330269
8.8,罗生门,1950,日本,剧情犯罪悬疑,黑泽明AkiraKurosawa 三船敏郎ToshirôMifune/京町子...,人生的N种可能性。,229256
8.7,终结者2：审判日,1991,美国法国,动作科幻,詹姆斯·卡梅隆JamesCameron 阿诺·施瓦辛格ArnoldSchwarz...,少见的超越首部的续集，动作片中的经典。,264290
8.4,初恋这件小事,2010,泰国,剧情喜剧爱情,普特鹏·普罗萨卡·那·萨克那卡林PuttipongPromsakaNaSakolnakorn/华森·波克彭...,黑小鸭速效美白记。,789693
8.8,2001太空漫游,1968,英国美国,科幻惊悚冒险,斯坦利·库布里克StanleyKubrick 凯尔·杜拉KeirDullea/...,现代科幻电影的开山之作，最伟大导演的最伟大影片。,214106
8.8,可可西里,2004,中国大陆中国香港,剧情犯罪,陆川ChuanLu 多布杰Duobujie/张磊LeiZhang/亓亮QiL...,坚硬的信仰。,220220
8.8,魂断蓝桥,1940,美国,剧情爱情战争,茂文·勒鲁瓦MervynLeRoy 费雯·丽VivienLeigh/罗伯特·...,中国式内在的美国电影。,208975
9.3,城市之光,1931,美国,喜剧剧情爱情,CharlesChaplin 查理·卓别林CharlesChaplin/弗吉尼亚·...,永远的小人物，伟大的卓别林。,96044
9.1,海洋,2009,法国瑞士西班牙美国阿联酋,纪录片,雅克·贝汉JacquesPerrin/雅克·克鲁奥德JacquesCluzaud ...,大海啊，不全是水。,133240
8.8,牯岭街少年杀人事件,1991,中国台湾,剧情犯罪,杨德昌EdwardYang 张震ChenChang/杨静怡LisaYang/张...,弱者送给弱者的一刀。,193876
8.5,色，戒,2007,中国台湾中国大陆美国中国香港,剧情爱情情色,李安AngLee 梁朝伟TonyLeungChiuWai/汤唯WeiTang/...,假戏真情，爱欲深海,512727
8.6,哈利·波特与火焰杯,2005,英国美国,悬疑奇幻冒险,迈克·内威尔MikeNewell 丹尼尔·雷德克里夫DanielRadclif...,None,388546
8.8,燃情岁月,1994,美国,剧情爱情战争西部,爱德华·兹威克EdwardZwick 布拉德·皮特BradPitt/安东...,传奇，不是每个人都可以拥有。,222433
8.6,穿越时空的少女,2006,日本,剧情爱情科幻动画,细田守MamoruHosoda 仲里依纱RiisaNaka/石田卓也Takuya...,爱上未来的你。 ,305868
8.6,新龙门客栈,1992,中国香港中国大陆,动作爱情武侠古装,李惠民RaymondLee 张曼玉MaggieCheung/林青霞Brigitte...,嬉笑怒骂，调风动月。,332280
8.5,源代码,2011,美国加拿大,科幻悬疑惊悚,邓肯·琼斯DuncanJones 杰克·吉伦哈尔JakeGyllenhaal/...,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,628198
8.5,青蛇,1993,中国香港中国大陆,剧情爱情奇幻古装,徐克HarkTsui 张曼玉MaggieCheung/王祖贤JoeyWang/...,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,386234
8.5,九品芝麻官,1994,中国香港,剧情喜剧古装,王晶JingWong 周星驰StephenChow/吴孟达ManTatNg/...,None,418918
8.6,无耻混蛋,2009,德国美国,剧情犯罪,QuentinTarantino 布拉德·皮特BradPitt/梅拉尼·罗兰M...,昆汀同学越来越变态了，比北野武还杜琪峰。,365121
8.6,遗愿清单,2007,美国,冒险喜剧剧情,罗伯·莱纳RobReiner 杰克·尼科尔森JackNicholson/摩根...,用剩余不多的时间，去燃烧整个生命。,285312
8.5,阿飞正传,1990,中国香港,犯罪剧情爱情,王家卫KarWaiWong 张国荣LeslieCheung/张曼玉MaggieC...,王家卫是一种风格，张国荣是一个代表。,374618
8.7,大佛普拉斯,2017,中国台湾,剧情喜剧,黄信尧Hsin-yaoHuang 庄益增YizengZhuang/陈竹昇Chu-sh...,人们可以登上月球，却永远无法探索人们内心的宇宙。,292261
8.5,完美陌生人,2016,意大利,剧情喜剧,保罗·格诺维瑟PaoloGenovese 马可·贾利尼MarcoGiallini...,来啊，互相伤害啊！,418157
8.7,血钻,2006,美国德国,剧情惊悚冒险,爱德华·兹威克EdwardZwick 莱昂纳多·迪卡普里奥Leonardo...,每个美丽事物背后都是滴血的现实。,268197
8.7,谍影重重2,2004,美国德国,动作悬疑惊悚,保罗·格林格拉斯PaulGreengrass 马特·达蒙MattDamon/...,谁说王家卫镜头很晃？,271142
8.5,香水,2006,德国法国西班牙美国,剧情犯罪奇幻,汤姆·提克威TomTykwer 本·卫肖BenWhishaw/艾伦·瑞克...,一个单凭体香达到高潮的男人。,434894
8.9,地球上的星星,2007,印度,剧情儿童家庭,阿米尔·汗AamirKhan 达席尔·萨法瑞DarsheelSafary/阿...,天使保护事件始末。,157288
8.6,疯狂的麦克斯4：狂暴之路,2015,澳大利亚美国,动作科幻冒险,乔治·米勒GeorgeMiller 汤姆·哈迪TomHardy/查理兹·塞...,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~,386529
8.8,步履不停,2008,日本,剧情家庭,是枝裕和HirokazuKoreeda 阿部宽HiroshiAbe/夏川结衣Yu...,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,193386
8.7,战争之王,2005,美国法国,剧情犯罪,安德鲁·尼科尔AndrewNiccol 尼古拉斯·凯奇NicolasCage/...,做一颗让别人需要你的棋子。,270024
8.5,彗星来的那一夜,2013,美国英国,科幻悬疑惊悚,詹姆斯·沃德·布柯特JamesWardByrkit 艾米丽·芭尔多尼Em...,小成本大魅力。,383121
8.6,谍影重重,2002,美国德国捷克,动作悬疑惊悚,道格·里曼DougLiman 马特·达蒙MattDamon/弗兰卡·波坦...,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,323960
8.7,波西米亚狂想曲,2018,英国美国,剧情传记同性音乐,布莱恩·辛格BryanSinger 拉米·马雷克RamiMalek/本·哈...,None,431720
8.5,猜火车,1996,英国,剧情犯罪,丹尼·博伊尔DannyBoyle 伊万·麦克格雷格EwanMcGregor/...,不可猜的青春迷笛。 ,346386
8.6,朗读者,2008,美国德国,剧情爱情,史蒂芬·戴德利StephenDaldry 凯特·温丝莱特KateWinslet...,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,378697
8.7,浪潮,2008,德国,剧情惊悚,丹尼斯·甘塞尔DennisGansel 尤尔根·沃格尔JürgenVogel...,世界离独裁只有五天。,210718
9.2,东京物语,1953,日本,剧情家庭,小津安二郎YasujirôOzu 笠智众ChishûRyû/原节...,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,96674
8.6,再次出发之纽约遇见你,2013,美国,喜剧爱情音乐,约翰·卡尼JohnCarney 凯拉·奈特莉KeiraKnightley/马克...,爱我就给我看你的播放列表。,319166
8.3,驴得水,2016,中国大陆,剧情喜剧,周申ShenZhou/刘露LuLiu 任素汐SuxiRen/大力DaLi...,过去的如果就让它过去了，未来只会越来越糟！,694674
8.4,小萝莉的猴神大叔,2015,印度,剧情喜剧动作,卡比尔·汗KabirKhan 萨尔曼·汗SalmanKhan/哈莎莉·马...,宝莱坞的萝莉与大叔。,374860
8.8,聚焦,2015,美国,剧情传记,托马斯·麦卡锡ThomasMcCarthy 马克·鲁弗洛MarkRuffalo/...,新闻人的理性求真。,216906
8.9,追随,1998,英国,犯罪悬疑惊悚,克里斯托弗·诺兰ChristopherNolan 杰里米·西奥伯德Jeremy...,诺兰的牛逼来源于内心散发出的恐惧。,139699
8.8,千钧一发,1997,美国,剧情科幻惊悚,安德鲁·尼科尔AndrewNiccol 伊桑·霍克EthanHawke/乌玛...,一部能引人思考的科幻励志片。,185968
9.0,我爱你,2011,韩国,剧情爱情,秋昌民Chang-minChoo 宋在河Jae-hoSong/李顺载Soon-jae...,你要相信，这世上真的有爱存在，不管在什么年纪 ,116691
8.6,黑客帝国2：重装上阵,2003,美国澳大利亚,动作科幻,AndyWachowski/LarryWachowski 基努·里维斯KeanuReeves...,一个精彩的世界观正在缓缓建立。,274297
8.7,一次别离,2011,伊朗法国,剧情家庭,阿斯哈·法哈蒂AsgharFarhadi 佩曼·莫阿迪PeymanMoadi/...,只有有信仰的人才能说出事实真相。,203294
8.7,黑鹰坠落,2001,美国,动作历史战争,雷德利·斯科特RidleyScott 乔什·哈奈特JoshHartnett/...,还原真实而残酷的战争。,221043
8.6,发条橙,1971,英国美国,犯罪剧情科幻,StanleyKubrick MalcolmMcDowell/PatrickMagee/Michael...,我完全康复了。,290834
8.6,网络谜踪,2018,美国俄罗斯,剧情犯罪悬疑惊悚,阿尼什·查甘蒂AneeshChaganty 约翰·赵JohnCho/米切尔...,None,398671
8.9,四个春天,2017,中国大陆,纪录片家庭,陆庆屹LuQingYi 陆运坤YunkunLu/李桂贤GuixianLi/...,来也匆匆去也匆匆，就这样风雨兼程。,124865
8.6,E.T. 外星人,1982,美国,剧情科幻,史蒂文·斯皮尔伯格StevenSpielberg 亨利·托马斯HenryTho...,生病的E.T.皮肤的颜色就像柿子饼。,270465
